cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply
"Topeka, KS",$200K-$300K,2026-03-01,ks,214250.0,255.33333333333334,45.166666666666664,21.13888888888889,91.98638613861384,91.83168316831684,92.14108910891088,17.68929503916449,5.653136531365314
"Salina, KS",$200K-$300K,2026-03-01,ks,209465.27777777778,89.77777777777777,15.277777777777779,38.81944444444444,85.70544554455446,91.89356435643565,79.51732673267327,17.01732673267327,5.876363636363636
"Bainbridge, GA",$200K-$300K,2026-03-01,ga,229644.791666625,19.444444444444443,2.947875,176.83333325,14.01608910891089,22.896039603960396,5.136138613861386,15.160499999999999,6.596088519507932
"Abilene, TX",$200K-$300K,2026-03-01,tx,248656.66666666666,338.0,40.361111111111114,34.40277777777778,68.13118811881188,65.96534653465346,70.29702970297029,11.941157133464825,8.374397797660013
"Richmond, VA",$200K-$300K,2026-03-01,va,283961.1111111111,69.22222222222223,8.055444444444444,101.69444444444446,61.77289603960396,53.43440594059406,70.11138613861385,11.63707865168539,8.593221975475526
"Jefferson City, MO",$200K-$300K,2026-03-01,mo,293441.6666666667,127.77777777777777,13.333333333333334,18.09722222222222,82.36386138613861,91.27475247524752,73.45297029702971,10.434782608695652,9.583333333333332
"Wichita, KS",$200K-$300K,2026-03-01,ks,252694.90740740742,1713.2222222222222,176.22222222222223,41.291666666666664,63.0259900990099,71.36963696369638,54.68234323432343,10.28601076593813,9.721941992433795
"Cincinnati, OH-KY-IN",$200K-$300K,2026-03-01,ky,275633.3333333333,215.66666666666666,21.583333333333332,26.680555555555557,64.13985148514851,59.28217821782178,68.99752475247524,10.007727975270479,9.992277992277993
"Owensboro, KY",$200K-$300K,2026-03-01,ky,245704.16666666666,227.55555555555554,22.47222222222222,34.43055555555556,65.40841584158416,54.88861386138614,75.92821782178217,9.87548828125,10.126081582200246
"Ada, OK",$200K-$300K,2026-03-01,ok,201180.55555555556,113.33333333333333,11.11111111111111,56.44444444444444,31.930693069306933,26.113861386138616,37.74752475247525,9.803921568627452,10.2
"St. Louis, MO-IL",$200K-$300K,2026-03-01,mo,279274.0555555555,2506.4444444444443,241.33333333333331,34.38194444444444,68.90470297029702,70.88490099009901,66.92450495049505,9.62851316606082,10.385819521178638
"Kansas City, MO-KS",$200K-$300K,2026-03-01,"ks, mo",262783.7962962963,2494.6666666666665,234.02777777777777,43.8287037037037,60.12788778877888,54.39356435643564,65.86221122112211,9.381124176019954,10.659703264094954
"Manhattan, KS",$200K-$300K,2026-03-01,ks,238844.44444444444,115.11111111111111,10.527777777777779,48.875,41.738861386138616,22.58663366336634,60.89108910891089,9.145752895752896,10.934036939313984
"Troy, AL",$200K-$300K,2026-03-01,al,231475.45833325002,16.11111111111111,1.45825,65.541666625,34.83910891089109,17.698019801980198,51.98019801980198,9.051206896551726,11.048250376211973
"Lynchburg, VA",$200K-$300K,2026-03-01,va,266964.5833333334,199.8888888888889,17.666666666666664,37.49305555555556,59.80816831683168,63.76856435643565,55.84777227722772,8.83824346859366,11.314465408805034
"Henderson, KY",$200K-$300K,2026-03-01,ky,231166.66666666666,77.88888888888889,6.805555555555555,37.5,58.570544554455445,57.85891089108911,59.28217821782178,8.737517831669045,11.444897959183674
"Ottawa, KS",$200K-$300K,2026-03-01,ks,245804.86111111112,59.333333333333336,5.138888888888889,44.625,59.80816831683168,67.63613861386139,51.98019801980198,8.661048689138577,11.545945945945945
"Springfield, MO",$200K-$300K,2026-03-01,mo,251796.07638888888,1114.7777777777778,95.77777777777779,53.916666666666664,49.41212871287129,48.23638613861387,50.58787128712871,8.591647563041963,11.639211136890951
"Elizabeth City, NC",$200K-$300K,2026-03-01,nc,289851.18055555556,194.33333333333334,16.444444444444443,93.48611111111111,54.238861386138616,32.98267326732673,75.4950495049505,8.461978273299026,11.817567567567568
"Blacksburg-Christiansburg-Radford, VA",$200K-$300K,2026-03-01,va,254323.61111111112,100.11111111111111,8.25,58.81944444444444,65.16089108910892,81.12623762376238,49.195544554455445,8.240843507214207,12.134680134680135
"Columbus, GA-AL",$200K-$300K,2026-03-01,"al, ga",235575.69444444444,739.8888888888889,60.72222222222223,35.229166666666664,46.983292079207914,18.935643564356436,75.0309405940594,8.206937978675477,12.18481244281793
"Louisville/Jefferson County, KY-IN",$200K-$300K,2026-03-01,ky,282368.75,2531.333333333333,204.08333333333334,63.77083333333333,66.41398514851485,61.16955445544554,71.65841584158416,8.06228601527522,12.403429971416903
"Tulsa, OK",$200K-$300K,2026-03-01,ok,276811.53819444444,3153.0,245.55555555555554,53.638888888888886,41.86262376237624,35.62809405940594,48.09715346534654,7.787997321774675,12.84027149321267
"Warrensburg, MO",$200K-$300K,2026-03-01,mo,289484.72222222225,191.66666666666666,14.805555555555555,78.45833333333333,63.366336633663366,66.33663366336634,60.3960396039604,7.72463768115942,12.945590994371482
"Joplin, MO-KS",$200K-$300K,2026-03-01,mo,215403.47222222222,676.6666666666667,51.638888888888886,42.20833333333333,67.93007425742574,65.25371287128712,70.60643564356437,7.631362889983579,13.103819257665414
"Cape Girardeau, MO-IL",$200K-$300K,2026-03-01,mo,271622.22222222225,208.0,15.722222222222221,40.333333333333336,56.34282178217822,57.42574257425742,55.25990099009901,7.558760683760683,13.229681978798586
"St. Joseph, MO-KS",$200K-$300K,2026-03-01,mo,200247.20833333334,226.66666666666666,16.75,56.638888888888886,67.54331683168317,59.15841584158416,75.92821782178217,7.389705882352941,13.53233830845771
"Fayetteville, NC",$200K-$300K,2026-03-01,nc,257294.44444444444,1199.2222222222222,87.94444444444444,49.138888888888886,35.73638613861386,13.490099009900993,57.98267326732673,7.333456870193644,13.636133922931142
"Warner Robins, GA",$200K-$300K,2026-03-01,ga,286095.40972222225,842.2222222222222,61.611111111111114,64.76388888888889,30.909653465346537,17.512376237623762,44.30693069306931,7.315303430079156,13.669972948602343
"Amarillo, TX",$200K-$300K,2026-03-01,tx,283783.3333333333,608.5555555555555,43.52777777777778,73.23611111111111,76.23762376237624,64.97524752475248,87.5,7.152638305641775,13.98085513720485
"Columbia, SC",$200K-$300K,2026-03-01,sc,282615.97222222225,2955.8888888888887,205.52777777777777,55.10416666666667,58.64789603960396,34.49876237623762,82.79702970297029,6.953163177085292,14.381943505879173
"Fort Leonard Wood, MO",$200K-$300K,2026-03-01,mo,243830.55555555556,169.55555555555554,11.555555555555555,41.875,49.41212871287129,16.893564356435643,81.93069306930693,6.8152031454783755,14.673076923076922
"Tuscaloosa, AL",$200K-$300K,2026-03-01,al,285101.1111111111,865.2222222222222,58.861111111111114,47.125,43.65717821782178,17.01732673267327,70.29702970297029,6.803005008347246,14.699386503067483
"Oklahoma City, OK",$200K-$300K,2026-03-01,ok,268790.0444444445,5833.666666666667,388.3611111111111,72.86944444444444,33.01361386138613,13.688118811881187,52.339108910891085,6.657238633982819,15.021243115656965
"Kirksville, MO",$200K-$300K,2026-03-01,mo,215476.38888888888,76.55555555555556,5.083333333333333,200.90277777777777,54.61014851485149,52.351485148514854,56.86881188118812,6.640058055152394,15.060109289617488
"Farmington, MO",$200K-$300K,2026-03-01,mo,201611.11111111112,203.0,13.38888888888889,50.93055555555556,70.54455445544554,69.05940594059405,72.02970297029702,6.5955117679255615,15.161825726141078
"Russellville, AR",$200K-$300K,2026-03-01,ar,226027.77777777778,187.33333333333334,12.305555555555555,47.611111111111114,25.402227722772277,39.48019801980198,11.324257425742577,6.568801897983392,15.223476297968398
"Sumter, SC",$200K-$300K,2026-03-01,sc,263195.30555555556,387.8888888888889,25.444444444444443,63.083333333333336,27.196782178217823,20.606435643564357,33.78712871287129,6.559725007161271,15.244541484716159
"Huntington-Ashland, WV-KY-OH",$200K-$300K,2026-03-01,"ky, wv",248231.93055555556,140.77777777777777,9.194444444444445,62.47222222222223,72.52475247524752,94.05940594059405,50.99009900990099,6.531176006314128,15.311178247734137
"Valdosta, GA",$200K-$300K,2026-03-01,ga,281544.44444444444,504.0,32.388888888888886,49.94444444444444,40.53217821782179,26.856435643564357,54.207920792079214,6.4263668430335095,15.56089193825043
"Stillwater, OK",$200K-$300K,2026-03-01,ok,250627.77777777778,284.22222222222223,18.22222222222222,39.94444444444444,52.011138613861384,35.27227722772277,68.75,6.411258795934323,15.597560975609758
"Greenville, NC",$200K-$300K,2026-03-01,nc,270565.1388888889,630.4444444444445,40.111111111111114,56.736111111111114,47.3700495049505,37.87128712871287,56.86881188118812,6.362354599929504,15.717451523545705
"Statesboro, GA",$200K-$300K,2026-03-01,ga,281478.6111111111,351.3333333333333,22.22222222222222,90.25,31.219059405940595,13.242574257425744,49.195544554455445,6.325110689437065,15.81
"Enid, OK",$200K-$300K,2026-03-01,ok,200375.0,246.66666666666666,15.472222222222221,75.22222222222223,26.794554455445542,23.01980198019802,30.56930693069307,6.2725225225225225,15.942549371633753
"Winston-Salem, NC",$200K-$300K,2026-03-01,nc,285392.3194444445,190.44444444444446,11.944444444444445,101.15972222222223,57.76608910891089,79.36262376237624,36.16955445544554,6.271878646441073,15.944186046511629
"Jackson, MS",$200K-$300K,2026-03-01,ms,280905.3611111111,579.7777777777778,35.97222222222222,33.833333333333336,60.76732673267327,58.972772277227726,62.5618811881188,6.2044844768110385,16.117374517374518
"Roanoke Rapids, NC",$200K-$300K,2026-03-01,nc,225012.05555555556,96.88888888888889,6.0,96.01388888888889,33.44678217821782,53.21782178217822,13.675742574257429,6.192660550458716,16.14814814814815
"Rolla, MO",$200K-$300K,2026-03-01,mo,235328.47222222222,165.44444444444446,10.13888888888889,47.083333333333336,32.48762376237624,49.257425742574256,15.717821782178218,6.128274009402284,16.317808219178083
"Hays, KS",$200K-$300K,2026-03-01,ks,213097.22222222222,106.33333333333333,6.5,88.91666666666667,53.00123762376238,58.04455445544554,47.95792079207921,6.112852664576803,16.358974358974358
"Batesville, AR",$200K-$300K,2026-03-01,ar,212026.11111111112,117.22222222222223,7.083333333333333,68.04166666666667,49.443069306930695,40.90346534653465,57.98267326732673,6.042654028436019,16.54901960784314
"Paducah, KY-IL",$200K-$300K,2026-03-01,ky,268319.44444444444,226.66666666666666,13.63888888888889,75.5,65.43935643564356,82.92079207920791,47.95792079207921,6.017156862745098,16.61914460285132
"Greensboro-High Point, NC",$200K-$300K,2026-03-01,nc,269656.25,713.6666666666667,42.888888888888886,70.45833333333333,58.29207920792079,62.90222772277228,53.681930693069305,6.009652810213295,16.639896373057
"Lubbock, TX",$200K-$300K,2026-03-01,tx,244773.47222222222,1779.6666666666667,106.25,83.66666666666667,49.22648514851485,23.391089108910897,75.0618811881188,5.9702191421614526,16.749803921568628
"El Paso, TX",$200K-$300K,2026-03-01,tx,274053.47222222225,2966.777777777778,176.38888888888889,65.76388888888889,31.064356435643564,2.722772277227723,59.4059405940594,5.945470207108348,16.819527559055118
"Searcy, AR",$200K-$300K,2026-03-01,ar,203218.05555555556,299.8888888888889,17.666666666666668,80.36111111111111,48.948019801980195,42.636138613861384,55.25990099009901,5.8910707669507225,16.9748427672956
"Lexington-Fayette, KY",$200K-$300K,2026-03-01,ky,245375.0,111.0,6.5,51.06944444444444,37.28341584158416,63.613861386138616,10.952970297029704,5.8558558558558556,17.076923076923077
"North Wilkesboro, NC",$200K-$300K,2026-03-01,nc,259604.16666666666,160.22222222222223,9.333333333333334,58.013888888888886,37.84034653465346,58.10643564356436,17.574257425742573,5.825242718446602,17.166666666666668
"Mount Airy, NC",$200K-$300K,2026-03-01,nc,249684.72222222222,159.44444444444446,9.25,93.55555555555556,58.8490099009901,92.32673267326732,25.371287128712872,5.801393728222997,17.237237237237238
"Elizabethtown, KY",$200K-$300K,2026-03-01,ky,278465.27777777775,419.1111111111111,23.97222222222222,83.55555555555556,45.57549504950495,31.745049504950497,59.4059405940594,5.719777306468718,17.483198146002316
"Mobile, AL",$200K-$300K,2026-03-01,al,241848.61111111112,1555.2222222222222,88.55555555555556,52.791666666666664,35.86014851485149,21.10148514851485,50.61881188118812,5.6940773022790605,17.562107904642406
"Decatur, AL",$200K-$300K,2026-03-01,al,238920.84722222222,614.3333333333334,34.69444444444444,74.47916666666667,17.03279702970297,23.793316831683168,10.272277227722771,5.647495026225357,17.706965572457968
"Beaumont-Port Arthur, TX",$200K-$300K,2026-03-01,tx,209416.31944444444,1049.2222222222222,59.166666666666664,86.52083333333334,34.31311881188118,29.64108910891089,38.98514851485149,5.639097744360902,17.733333333333334
"Augusta-Richmond County, GA-SC",$200K-$300K,2026-03-01,ga,239590.58531743652,748.1111111111111,42.17852380952381,43.64384918253968,22.09158415841584,12.995049504950494,31.18811881188119,5.638002588529843,17.736777951014716
"Johnson City, TN",$200K-$300K,2026-03-01,tn,270326.3888888889,176.88888888888889,9.88888888888889,57.208333333333336,58.01361386138613,95.73019801980196,20.2970297029703,5.590452261306533,17.8876404494382
"Rome, GA",$200K-$300K,2026-03-01,ga,264731.1111111111,480.77777777777777,26.86111111111111,60.19444444444444,30.043316831683168,23.886138613861384,36.20049504950495,5.587011786457129,17.89865563598759
"Moultrie, GA",$200K-$300K,2026-03-01,ga,264536.0,85.55555555555556,4.777777777777778,90.88888888888889,27.753712871287128,17.450495049504948,38.056930693069305,5.584415584415584,17.906976744186046
"Little Rock-North Little Rock-Conway, AR",$200K-$300K,2026-03-01,ar,246494.52314814818,2792.333333333333,155.1388888888889,65.94444444444444,54.30074257425742,38.180693069306926,70.42079207920791,5.555887151327048,17.998925693822734
"Spartanburg, SC",$200K-$300K,2026-03-01,sc,291536.4583333333,2249.1111111111113,123.63888888888889,87.375,40.77970297029704,16.955445544554458,64.60396039603961,5.497233474953067,18.190968321725457
"Danville, KY",$200K-$300K,2026-03-01,ky,251799.13194442363,193.77777777777777,10.607555555555555,105.24131944444444,42.43502475247524,42.75990099009901,42.11014851485149,5.474082568807339,18.267901286294883
"Kingsport-Bristol, TN-VA",$200K-$300K,2026-03-01,"tn, va",264693.79629629623,1156.888888888889,63.05555555555556,85.41203703703702,57.07508250825082,79.0016501650165,35.148514851485146,5.45044179792547,18.347136563876653
"Beckley, WV",$200K-$300K,2026-03-01,wv,215243.05555555556,178.77777777777777,9.694444444444445,86.625,59.99381188118812,71.10148514851485,48.886138613861384,5.422622747047856,18.441260744985673
"Lebanon, MO",$200K-$300K,2026-03-01,mo,254131.94444444444,135.66666666666666,7.305555555555555,82.70833333333333,53.0940594059406,64.85148514851485,41.336633663366335,5.384930384930385,18.570342205323193
"Dothan, AL",$200K-$300K,2026-03-01,al,262258.3333333334,495.77777777777777,26.416666666666668,77.60416666666667,40.33106435643565,40.68688118811882,39.975247524752476,5.328328103989243,18.767613038906415
"Cedartown, GA",$200K-$300K,2026-03-01,ga,246836.11111111112,184.66666666666666,9.805555555555555,93.33333333333333,53.991336633663366,35.9529702970297,72.02970297029702,5.3098676293622145,18.8328611898017
"Anniston-Oxford, AL",$200K-$300K,2026-03-01,al,210877.77777777778,353.77777777777777,18.63888888888889,80.27777777777777,37.09777227722772,39.10891089108911,35.086633663366335,5.268530150753769,18.9806259314456
"Greenville-Anderson-Greer, SC",$200K-$300K,2026-03-01,sc,289064.44444444444,386.22222222222223,20.11111111111111,85.80555555555556,27.165841584158414,27.970297029702973,26.361386138613863,5.207134637514384,19.204419889502763
"Washington, NC",$200K-$300K,2026-03-01,nc,296985.44444444444,178.0,9.25,63.916666666666664,41.398514851485146,54.95049504950495,27.846534653465348,5.196629213483146,19.243243243243242
"Wilson, NC",$200K-$300K,2026-03-01,nc,258063.05555555556,264.6666666666667,13.694444444444445,78.54166666666667,49.16460396039603,47.71039603960396,50.61881188118812,5.174223341729638,19.32657200811359
"LaGrange, GA-AL",$200K-$300K,2026-03-01,al,213547.22222222222,92.55555555555556,4.75,114.30555555555556,16.429455445544555,10.14851485148515,22.71039603960396,5.132052821128451,19.485380116959064
"Charlotte-Concord-Gastonia, NC-SC",$200K-$300K,2026-03-01,"nc, sc",286669.4236111111,948.7777777777778,48.05555555555556,85.19444444444444,34.28217821782178,35.82920792079208,32.73514851485148,5.064995901159386,19.74335260115607
"Madisonville, KY",$200K-$300K,2026-03-01,ky,204570.83333333334,132.0,6.666666666666667,81.34722222222223,28.99133663366337,42.26485148514851,15.717821782178218,5.05050505050505,19.8
"Mayfield, KY",$200K-$300K,2026-03-01,ky,228458.33333333334,108.77777777777777,5.444444444444445,64.08333333333333,49.9381188118812,53.0940594059406,46.78217821782179,5.005107252298264,19.97959183673469
"Tupelo, MS",$200K-$300K,2026-03-01,ms,247116.66666666666,305.8888888888889,15.25,36.541666666666664,52.81559405940594,51.42326732673267,54.207920792079214,4.985470395931711,20.058287795992715
"Gadsden, AL",$200K-$300K,2026-03-01,al,207801.38888888888,351.1111111111111,17.47222222222222,71.11111111111111,20.544554455445542,30.816831683168317,10.272277227722771,4.976265822784811,20.095389507154213
"Dalton, GA",$200K-$300K,2026-03-01,ga,260873.69444444444,451.33333333333337,22.38888888888889,73.08333333333333,42.24938118811881,48.01980198019801,36.47896039603961,4.960610536681438,20.158808933002483
"McMinnville, TN",$200K-$300K,2026-03-01,tn,266841.6666666667,249.55555555555554,12.36111111111111,90.72222222222223,37.12871287128713,37.19059405940594,37.06683168316832,4.953250222617988,20.18876404494382
"West Plains, MO",$200K-$300K,2026-03-01,mo,223376.38888888888,183.77777777777777,9.083333333333334,91.44444444444444,19.709158415841586,19.306930693069308,20.111386138613863,4.942563482466747,20.23241590214067
"Florence-Muscle Shoals, AL",$200K-$300K,2026-03-01,al,240386.5277777778,643.5555555555555,31.694444444444443,59.54861111111111,24.73700495049505,21.287128712871286,28.18688118811881,4.924896408839778,20.304995617879054
"Enterprise, AL",$200K-$300K,2026-03-01,al,254693.33333333334,335.1111111111111,16.194444444444443,79.77777777777777,34.12747524752476,17.636138613861384,50.61881188118812,4.832559681697612,20.692967409948544
"Gulfport-Biloxi, MS",$200K-$300K,2026-03-01,ms,261421.1111111111,2146.3333333333335,103.69444444444444,60.69444444444445,34.35437293729373,38.46947194719473,30.23927392739274,4.831236734482579,20.698633806589875
"Chattanooga, TN-GA",$200K-$300K,2026-03-01,"ga, tn",276689.93055555556,460.8888888888889,22.194444444444443,60.72916666666667,36.556311881188115,37.22153465346535,35.89108910891089,4.8155737704918025,20.765957446808514
"San Angelo, TX",$200K-$300K,2026-03-01,tx,269252.55555555556,576.5555555555555,27.583333333333332,77.125,43.2240099009901,31.18811881188119,55.25990099009901,4.784158797456157,20.902316213494462
"Jonesboro, AR",$200K-$300K,2026-03-01,ar,227077.77777777778,528.5555555555555,25.11111111111111,71.09722222222223,22.246287128712872,7.425742574257425,37.06683168316832,4.7508934202228295,21.048672566371682
"Greeneville, TN",$200K-$300K,2026-03-01,tn,285185.625,318.8888888888889,15.13888888888889,82.41666666666667,50.30940594059406,73.26732673267327,27.351485148514858,4.7473867595818815,21.06422018348624
"Hickory-Lenoir-Morganton, NC",$200K-$300K,2026-03-01,nc,280645.50925925927,646.7777777777778,30.694444444444443,100.18055555555556,56.662541254125415,76.77392739273928,36.55115511551155,4.745748153238274,21.071493212669687
"Lumberton, NC",$200K-$300K,2026-03-01,nc,236444.44444444444,185.11111111111111,8.722222222222221,94.25,24.319306930693067,36.88118811881188,11.757425742574256,4.71188475390156,21.222929936305736
"Macon-Bibb County, GA",$200K-$300K,2026-03-01,ga,272010.0,92.22222222222223,4.333333333333333,105.30555555555556,39.944306930693074,29.269801980198014,50.61881188118812,4.6987951807228905,21.282051282051285
"Jackson, TN",$200K-$300K,2026-03-01,tn,258005.76388888888,576.8888888888889,27.055555555555557,46.61805555555556,36.943069306930695,48.855198019801975,25.03094059405941,4.6899075500770415,21.322381930184804
"Ocala, FL",$200K-$300K,2026-03-01,fl,274551.52777777775,4190.222222222223,195.66666666666666,78.04166666666667,24.90717821782178,24.876237623762375,24.93811881188119,4.669601187950785,21.415105053946625
